,Title,Artist1,Words1,Music1,Arrangement,Album,TrackNum,TotalTracks,YouTube,Length
143,A Call I Hear,Peter Breinholt,Peter Breinholt,Peter Breinholt,,EFY 2000: Forward with Faith (2000),2,12,,
144,The Olive Tree,Felicia Sorensen Wolfe,Kurt Bestor; Don Stirling,Kurt Bestor; Don Stirling,,EFY 2000: Forward with Faith (2000),3,12,,
145,Memory Lane,Jake White,Jake White,Jake White,,EFY 2000: Forward with Faith (2000),4,12,,
146,Any Other Boy,Peter Breinholt,Brett Raymond,Brett Raymond,,EFY 2000: Forward with Faith (2000),5,12,,
147,Her Garden,Tammy Simister Robinson,Tammy Simister Robinson,Tammy Simister Robinson,,EFY 2000: Forward with Faith (2000),6,12,,
148,I Know That My Redeemer Lives,Linda Rowberry,Samuel Medley,Lewis D. Edwards,,EFY 2000: Forward with Faith (2000),7,12,,
149,What About,Peter Breinholt,Peter Breinholt,Peter Breinholt,,EFY 2000: Forward with Faith (2000),8,12,,
150,Waterfall,Jon Schmidt,N/A,Jon Schmidt,,EFY 2000: Forward with Faith (2000),9,12,,
151,Amazing Things,Julie de Azevedo,Julie de Azevedo; Tom Hopkins,Julie de Azevedo; Tom Hopkins,,EFY 2000: Forward with Faith (2000),10,12,,
152,Safe Inside,Nancy Hanson; Kevin Corbett,Peter Breinholt,Peter Breinholt,,EFY 2000: Forward with Faith (2000),11,12,,
153,A Quiet Prayer,Nancy Hanson,Nancy Hanson,Nancy Hanson,,EFY 2000: Forward with Faith (2000),12,12,,
154,Remember the Promise,Brett Raymond,Jim Funk; Greg Simpson,Jim Funk; Greg Simpson,,EFY 2001: Remember the Promise (2001),1,10,,
155,I Stand All Amazed,Katherine Nelson,Charles H. Gabriel,Charles H. Gabriel,,EFY 2001: Remember the Promise (2001),2,10,,
156,Beautiful,Cherie Call,Cherie Call,Cherie Call,,EFY 2001: Remember the Promise (2001),3,10,,
157,I’ll Be,John McVey,Greg Simpson; Jim Funk,Greg Simpson; Jim Funk,,EFY 2001: Remember the Promise (2001),4,10,,
158,Tender Mercies,Shane Jackman,Shane Jackman,Shane Jackman,,EFY 2001: Remember the Promise (2001),5,10,,
159,One Thing to Lose,Greg Simpson,Greg Simpson,Greg Simpson,,EFY 2001: Remember the Promise (2001),6,10,,
160,This Earth Was Once a Garden Place,Peter Breinholt,William W. Phelps,Anon.,,EFY 2001: Remember the Promise (2001),7,10,,
161,Growing Young,Greg Simpson,Rich Mullins; David A. Strassner,Rich Mullins; David A. Strassner,,EFY 2001: Remember the Promise (2001),8,10,,
162,The Way to Emmaus,Nancy Hanson,Sam Cardon; Don Stirling; Nancy Hanson,Sam Cardon; Don Stirling; Nancy Hanson,,EFY 2001: Remember the Promise (2001),9,10,,
163,When All Is Said and Done,The Standards,Geoff Moore,Geoff Moore; Jeff Silvey,,EFY 2001: Remember the Promise (2001),10,10,,
164,We Believe,Kenneth Cope,Greg Simpson,Greg Simpson,,EFY 2002: We Believe (2002),1,11,,
165,I Need Thee Every Hour,April Meservy,Annie S. Hawks,Robert Lowry,,EFY 2002: We Believe (2002),2,11,,
166,Fertile Soil,Michael Webb,Michael Webb; Dan Truman,Michael Webb; Dan Truman,,EFY 2002: We Believe (2002),3,11,,
167,Stand in Holy Places,Jenny Jordan Frogley,Greg Simpson; Erin Shepherd,Greg Simpson; Erin Shepherd,,EFY 2002: We Believe (2002),4,11,,
168,"Soul, Heart and Mind",Greg Simpson,Greg Simpson,Greg Simpson,,EFY 2002: We Believe (2002),5,11,,
169,Go Bring Them In,Nancy Hanson,Don Stirling; Nancy Hanson; Sam Cardon,Don Stirling; Nancy Hanson; Sam Cardon,,EFY 2002: We Believe (2002),6,11,,
170,The Things I Know,Doug Walker,Doug Walker,Doug Walker,,EFY 2002: We Believe (2002),7,11,,
171,Where Faith Lives,Cherie Call,Cherie Call; Tyler Castleton,Cherie Call; Tyler Castleton,,EFY 2002: We Believe (2002),8,11,,
172,Come Thou Fount,Freddie Ashby,Robert Robinson,John Wyeth,,EFY 2002: We Believe (2002),9,11,,
173,Fulness of Time,Greg Simpson,Greg Simpson,Greg Simpson,,EFY 2002: We Believe (2002),10,11,,
174,In His Embrace,Katherine Nelson,Karleen Watt; Derek Hinckley,Karleen Watt; Derek Hinckley,,EFY 2002: We Believe (2002),11,11,,
175,Look and Live,Katherine Nelson,Greg Simpson; Jim Funk,Greg Simpson; Jim Funk,,EFY 2003: Look and Live (2003),1,11,,
176,When You Look in the Mirror,Nancy Hanson,Nancy Hanson,Nancy Hanson,,EFY 2003: Look and Live (2003),2,11,,
177,I Cry,Freddie Ashby,Barry Gibbons,Barry Gibbons,,EFY 2003: Look and Live (2003),3,11,,
178,Where Can I Turn for Peace?,Felicia Starks,Emma Lou Thayne,Joleen G. Meredith,,EFY 2003: Look and Live (2003),4,11,,
179,The View from Here,Doug Walker,Doug Walker,Doug Walker,,EFY 2003: Look and Live (2003),5,11,,
180,Send Me,David Kimball,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 2003: Look and Live (2003),6,11,,
181,I Believe,Brett Raymond,Guy Richey Gibbons; Felicia Starks; Barry Gibbons,Guy Richey Gibbons; Felicia Starks; Barry Gibbons,,EFY 2003: Look and Live (2003),7,11,,
182,"Oh, Israel",Greg Simpson,Greg Simpson,Greg Simpson,,EFY 2003: Look and Live (2003),8,11,,
183,It Passes All My Understanding,Cherie Call,Cherie Call,Cherie Call,,EFY 2003: Look and Live (2003),9,11,,
184,I Feel My Savior’s Love,Jessie Clark Funk,Ralph Rodgers Jr.; K. Newell Dayley; Laurie A. Huffman,K. Newell Dayley,,EFY 2003: Look and Live (2003),10,11,,
185,Takin’ It All with Me,Russ Dixon,B. Michael Gibbons; Barry Gibbons,B. Michael Gibbons; Barry Gibbons,,EFY 2003: Look and Live (2003),11,11,,
186,Stand in the Light,Michael Webb,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 2004: Stand in the Light (2004),1,12,,
187,Child of Light,Mindy Gledhill,Mindy Gledhill,Mindy Gledhill,,EFY 2004: Stand in the Light (2004),2,12,,
188,His Love,Jake Rau,Jake Rau,Jake Rau,,EFY 2004: Stand in the Light (2004),3,12,,
189,The Light,April Meservy,Michelle Tumes,Michelle Tumes,,EFY 2004: Stand in the Light (2004),4,12,,
190,I Was Made,Michael Webb,Michael Webb,Michael Webb,,EFY 2004: Stand in the Light (2004),5,12,,
191,Here to Be,Rachel Thibodeau,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 2004: Stand in the Light (2004),6,12,,
192,Abide with Me; ’Tis Eventide,Katherine Nelson,M. Lowrie Hofford,Harrison Millard,,EFY 2004: Stand in the Light (2004),7,12,,
193,See the Light,Jericho Road,Jason Barton; Scott Krippayne,Jason Barton; Scott Krippayne,,EFY 2004: Stand in the Light (2004),8,12,,
194,Follow the Light,Hilary Weeks,Don Stirling; Sam Cardon; Tyler Castleton,Don Stirling; Sam Cardon; Tyler Castleton,,EFY 2004: Stand in the Light (2004),9,12,,
195,Calling You,David Kimball,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 2004: Stand in the Light (2004),10,12,,
196,One Voice,Dustin Gledhill,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 2004: Stand in the Light (2004),11,12,,
197,These Are the Days,Jenny Jordan Frogley,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 2004: Stand in the Light (2004),12,12,,
198,A More Excellent Way,David Osmond,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 2005: A More Excellent Way (2005),1,13,,
199,Time That Is Left,David Kimball,Mark Shultz; James Isaac Elliott,Mark Shultz; James Isaac Elliott,,EFY 2005: A More Excellent Way (2005),2,13,,
200,Worthy to Stand,Jessie Clark Funk,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 2005: A More Excellent Way (2005),3,13,,
201,More,Kenneth Cope,Kenneth Cope,Kenneth Cope,,EFY 2005: A More Excellent Way (2005),4,13,,
202,I Know He Lives,April Meservy,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 2005: A More Excellent Way (2005),5,13,,
203,I Will Be Ready,Todd Schwartzman,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 2005: A More Excellent Way (2005),6,13,,
204,Overcome,Julie de Azevedo,Michael Webb,Michael Webb,,EFY 2005: A More Excellent Way (2005),7,13,,
205,There Is More,Jericho Road,Jason Barton; Chad Coates; Dan Muckala,Jason Barton; Chad Coates; Dan Muckala,,EFY 2005: A More Excellent Way (2005),8,13,,
206,"In Humility, Our Savior",Hilary Weeks,Mabel Jones Gabbott,Rowland H. Prichard,,EFY 2005: A More Excellent Way (2005),9,13,,
207,What Heaven Sees in You,Mindy Gledhill,Doug Walker; Sherry Marks Walker,Doug Walker; Sherry Marks Walker,,EFY 2005: A More Excellent Way (2005),10,13,,
208,Broken,Kenneth Cope,Kenneth Cope; Eliza Cope,Kenneth Cope; Eliza Cope,,EFY 2005: A More Excellent Way (2005),11,13,,
209,These Are the Days,Jenny Jordan Frogley,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 2005: A More Excellent Way (2005),12,13,,
210,Praise the Man,Jenny Jordan Frogley,Tyler Castleton; Staci Peters; William W. Phelps; Janice Kapp Perry,Tyler Castleton; Staci Peters; Scottish folk song; Janice Kapp Perry,,EFY 2005: A More Excellent Way (2005),13,13,,
211,Give the Gift,Jenny Jordan Frogley,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 2006: The Greatest Gift (2006),1,12,,
212,As I Am,Dan Cahoon,Jerry Williams; Michael McLean,Jerry Williams; Michael McLean,,EFY 2006: The Greatest Gift (2006),2,12,,
213,The Greatest Gift,Felicia Sorensen Wolfe,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 2006: The Greatest Gift (2006),3,12,,
214,Light Will Rise,April Meservy,Scott Krippayne; Sarah Hart,Scott Krippayne; Sarah Hart,,EFY 2006: The Greatest Gift (2006),4,12,,
215,"All Times, All Things, All Places",Chad Neth,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 2006: The Greatest Gift (2006),5,12,,
216,Beautiful to Him,Rachel Thibodeau,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 2006: The Greatest Gift (2006),6,12,,
217,"Come, Follow Me",Dan Cahoon,John Nicholson,Samuel McBurney,,EFY 2006: The Greatest Gift (2006),7,12,,
218,Prove Me,Hilary Weeks,Hilary Weeks,Hilary Weeks,,EFY 2006: The Greatest Gift (2006),8,12,,
219,A Mighty Change of Heart,David Osmond,Cherie Call,Cherie Call,,EFY 2006: The Greatest Gift (2006),9,12,,
220,Live Like You Believe,Jenny Phillips,Tyler Castleton; Jenny Phillips,Tyler Castleton; Jenny Phillips,,EFY 2006: The Greatest Gift (2006),10,12,,
221,Because,Brian Rhodes,Shawna Edwards,Shawna Edwards,,EFY 2006: The Greatest Gift (2006),11,12,,
222,Shine On,David Osmond,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 2006: The Greatest Gift (2006),12,12,,
223,Power in Purity,Freddie Ashby,Greg Simpson; Barry Gibbons; Jim Funk,Greg Simpson; Barry Gibbons; Jim Funk,,EFY 2007: Power in Purity (2007),1,12,,
224,You Raise Me Up,Daniel Beck,Brendan Graham; Rolf Lovland,Brendan Graham; Rolf Lovland,,EFY 2007: Power in Purity (2007),2,12,,
225,…And Waiting,Dan Cahoon,Brad Hull; Matt Lopez; Jeannine Lasky; Michael Dowdle,Brad Hull; Matt Lopez; Jeannine Lasky; Michael Dowdle,,EFY 2007: Power in Purity (2007),3,12,,
226,Inside,Jessie Clark Funk,Jeannine Lasky; Todd McCabe; Jim Funk; Barry Gibbons,Jeannine Lasky; Todd McCabe; Jim Funk; Barry Gibbons,,EFY 2007: Power in Purity (2007),4,12,,
227,It’s Gonna Rain,Freddie Ashby,B. Michael Gibbons; Barry Gibbons,B. Michael Gibbons; Barry Gibbons,,EFY 2007: Power in Purity (2007),5,12,,
228,Let It Shine,Daniel Beck,Greg Simpson; Barry Gibbons,Greg Simpson; Barry Gibbons,,EFY 2007: Power in Purity (2007),6,12,,
229,Familiar,Jessie Clark Funk,Greg Simpson; Jim Funk,Greg Simpson; Jim Funk,,EFY 2007: Power in Purity (2007),7,12,,
230,I Am a Child of God / I Have a Savior,April Meservy,Naomi W. Randall; Randy Kartchner; Ryan Maag,Mildred Tanner Pettit; Randy Kartchner; Ryan Maag,,EFY 2007: Power in Purity (2007),8,12,,
231,Treasure in Heaven,Clint Poulsen,Clint Poulsen; Jim Funk; Barry Gibbons,Clint Poulsen; Jim Funk; Barry Gibbons,,EFY 2007: Power in Purity (2007),9,12,,
232,Peace,Felicia Sorensen Wolfe,Guy Richey Gibbons; Barry Gibbons,Guy Richey Gibbons; Barry Gibbons,,EFY 2007: Power in Purity (2007),10,12,,
233,Color of Truth,Greg Simpson,Greg Simpson; Michael Dowdle,Greg Simpson; Michael Dowdle,,EFY 2007: Power in Purity (2007),11,12,,
234,Shine,Jenny Jordan Frogley,Cesar Lemos; Jason Deere; Craig Poole,Cesar Lemos; Jason Deere; Craig Poole,,EFY 2007: Power in Purity (2007),12,12,,
235,Steady and Sure,Jessie Clark Funk,Barry Gibbons; B. Michael Gibbons,Barry Gibbons; B. Michael Gibbons,,"EFY 2008: Steady and Sure (2008, 2008b)",1,17,,
236,Now I Can See,Ben Truman,Dan Truman; Jeannine Lasky,Dan Truman; Jeannine Lasky,,"EFY 2008: Steady and Sure (2008, 2008b)",2,17,,
237,Amazing Grace,Daniel Beck,John Newton; John Newton,"Virginia Harmony, 1831; Virginia Harmony, 1831",,"EFY 2008: Steady and Sure (2008, 2008b)",3,17,,
238,A Woman’s Heart,Felicia Sorensen Wolfe,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,"EFY 2008: Steady and Sure (2008, 2008b)",4,17,,
239,The Power of One,Megan Flinders,Stephanie Smith Mabey; Jeannine Lasky,Stephanie Smith Mabey; Jeannine Lasky,,"EFY 2008: Steady and Sure (2008, 2008b)",5,17,,
240,Great Expectations,Greg Simpson,Steven Curtis Chapman,Steven Curtis Chapman,,"EFY 2008: Steady and Sure (2008, 2008b)",6,17,,
241,One by One,Hilary Weeks,Larry Pearson; Marie Pearson,Larry Pearson; Marie Pearson,,"EFY 2008: Steady and Sure (2008, 2008b)",7,17,,
242,Heaven’s Fountain,Terry White,Greg Simpson,Greg Simpson,,"EFY 2008: Steady and Sure (2008, 2008b)",8,17,,
243,What He Began,Tim Gates,Kenneth Cope,Kenneth Cope,,"EFY 2008: Steady and Sure (2008, 2008b)",9,17,,
244,Dream Big,Ryan Shupe and the Rubberband,Ryan Shupe,Ryan Shupe,,"EFY 2008: Steady and Sure (2008, 2008b)",10,17,,
245,"Jesus, the Very Thought of Thee",Mindy Gledhill,Bernard of Clairvaux,John B. Dykes,,"EFY 2008: Steady and Sure (2008, 2008b)",11,17,,
246,Hurrah for Israel,Daniel Beck; Megan Flinders; Jessie Clark Funk; Dan Kartchner,Barry Gibbons,Barry Gibbons,,"EFY 2008: Steady and Sure (2008, 2008b)",12,17,,
247,Time,Guy Richey Gibbons; The Gibbons,Guy Richey Gibbons; Barry Gibbons,Guy Richey Gibbons; Barry Gibbons,,"EFY 2008: Steady and Sure (2008, 2008b)",13,17,,
248,Steady and Sure(Instrumental Track),,N/A,Barry Gibbons; B. Michael Gibbons,,"EFY 2008: Steady and Sure (2008, 2008b)",14,17,,
249,A Woman’s Heart(Instrumental Track),,N/A,Tyler Castleton; Staci Peters,,"EFY 2008: Steady and Sure (2008, 2008b)",15,17,,
250,One by One(Instrumental Track),,N/A,Larry Pearson; Marie Pearson,,"EFY 2008: Steady and Sure (2008, 2008b)",16,17,,
251,"Jesus, the Very Thought of Thee(Instrumental Track)",,N/A,John B. Dykes,,"EFY 2008: Steady and Sure (2008, 2008b)",17,17,,
252,Steady and Sure,Jessie Clark Funk,Barry Gibbons; B. Michael Gibbons,Barry Gibbons; B. Michael Gibbons,,"EFY 2008: Steady and Sure (2008, 2008a)",1,12,,
253,Now I Can See,Ben Truman,Dan Truman; Jeannine Lasky,Dan Truman; Jeannine Lasky,,"EFY 2008: Steady and Sure (2008, 2008a)",2,12,,
254,Amazing Grace,Daniel Beck,John Newton; John Newton,"Virginia Harmony, 1831; Virginia Harmony, 1831",,"EFY 2008: Steady and Sure (2008, 2008a)",3,12,,
255,A Woman’s Heart,Felicia Sorensen Wolfe,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,"EFY 2008: Steady and Sure (2008, 2008a)",4,12,,
256,The Power of One,Megan Flinders,Stephanie Smith Mabey; Jeannine Lasky,Stephanie Smith Mabey; Jeannine Lasky,,"EFY 2008: Steady and Sure (2008, 2008a)",5,12,,
257,Great Expectations,Greg Simpson,Steven Curtis Chapman,Steven Curtis Chapman,,"EFY 2008: Steady and Sure (2008, 2008a)",6,12,,
258,One by One,Hilary Weeks,Larry Pearson; Marie Pearson,Larry Pearson; Marie Pearson,,"EFY 2008: Steady and Sure (2008, 2008a)",7,12,,
259,Heaven’s Fountain,Terry White,Greg Simpson,Greg Simpson,,"EFY 2008: Steady and Sure (2008, 2008a)",8,12,,
260,What He Began,Tim Gates,Kenneth Cope,Kenneth Cope,,"EFY 2008: Steady and Sure (2008, 2008a)",9,12,,
261,Dream Big,Ryan Shupe and the Rubberband,Ryan Shupe,Ryan Shupe,,"EFY 2008: Steady and Sure (2008, 2008a)",10,12,,
262,"Jesus, the Very Thought of Thee",Mindy Gledhill,Bernard of Clairvaux,John B. Dykes,,"EFY 2008: Steady and Sure (2008, 2008a)",11,12,,
263,Hurrah for Israel,Daniel Beck; Megan Flinders; Jessie Clark Funk; Dan Kartchner,Barry Gibbons,Barry Gibbons,,"EFY 2008: Steady and Sure (2008, 2008a)",12,12,,
264,Gift of Our Lives,Jenny Jordan Frogley; Ryan Innes,Russ Dixon,Russ Dixon,,EFY 2009: Be Thou an Example (2009),1,12,https://www.youtube.com/watch?v=jyc2J4gHl3Q,239.0
265,Your Light,Stephanie Smith Mabey,Stephanie Smith Mabey,Stephanie Smith Mabey,,EFY 2009: Be Thou an Example (2009),2,12,https://www.youtube.com/watch?v=Hf_3xUWQIL0,182.0
266,Leave Better,Benton Paul,Benton Paul,Benton Paul,,EFY 2009: Be Thou an Example (2009),3,12,https://www.youtube.com/watch?v=YVqhkUiM4CU,175.0
267,I Will,Hilary Weeks,Hilary Weeks,Hilary Weeks,,EFY 2009: Be Thou an Example (2009),4,12,https://www.youtube.com/watch?v=jWyRH3xFQrc,238.0
268,Right Now,Peter Breinholt,Peter Breinholt; Rebecca Breinholt,Peter Breinholt; Rebecca Breinholt,,EFY 2009: Be Thou an Example (2009),5,12,https://www.youtube.com/watch?v=DzZ_fQskGEI,166.0
269,You Can Change,Julie Yardley,Lowell Alexander; Tyler Castleton,Lowell Alexander; Tyler Castleton,,EFY 2009: Be Thou an Example (2009),6,12,https://www.youtube.com/watch?v=dYt8CsRlbVs,227.0
270,More Than the World,Mindy Gledhill,Mindy Gledhill,Mindy Gledhill,,EFY 2009: Be Thou an Example (2009),7,12,https://www.youtube.com/watch?v=U-lsWspTqkg,217.0
271,Not the Only One,David Osmond,Cherie Call,Cherie Call,,EFY 2009: Be Thou an Example (2009),8,12,https://www.youtube.com/watch?v=gLGy1_CcPr8,247.0
272,Green Hill,Steele Crosswhite; Cheri Magill,Cecil Frances Alexander,John H. Gower,,EFY 2009: Be Thou an Example (2009),9,12,https://www.youtube.com/watch?v=ENP3gzy7Hiw,221.0
273,Shine,William Joseph,N/A,William Joseph,,EFY 2009: Be Thou an Example (2009),10,12,https://www.youtube.com/watch?v=DK25qMotObU,238.0
274,While We’re Young,April Meservy; JB Ahfua,Lowell Alexander; Tyler Castleton,Lowell Alexander; Tyler Castleton,,EFY 2009: Be Thou an Example (2009),11,12,https://www.youtube.com/watch?v=QFWj-huzye8,222.0
275,I Believe in Christ,Jen Marco Handy,Bruce R. McConkie,John Longhurst,,EFY 2009: Be Thou an Example (2009),12,12,https://www.youtube.com/watch?v=8dw3fZ-k0sU,361.0
276,Courage to Stand Strong,Ryan Innes,Russ Dixon,Russ Dixon,,EFY 2010: Courage to Stand Strong (2010),1,12,https://www.youtube.com/watch?v=8KEnEfjJLfI,252.0
277,Walking in Sunlight,Stephanie Smith Mabey,Stephanie Smith Mabey,Stephanie Smith Mabey,,EFY 2010: Courage to Stand Strong (2010),2,12,https://www.youtube.com/watch?v=uj2sMyi2vkQ,168.0
278,Every Word,Debra Fotheringham,Stephanie Smith Mabey,Stephanie Smith Mabey,,EFY 2010: Courage to Stand Strong (2010),3,12,https://www.youtube.com/watch?v=r3icD1sy6vQ,205.0
279,Let It Begin,Julie Yardley,Tyler Castleton,Tyler Castleton,,EFY 2010: Courage to Stand Strong (2010),4,12,https://www.youtube.com/watch?v=bbWnhNmf6xg,284.0
280,Wait for It,Ben Truman,Ben Truman; Chad Truman; Russ Dixon,Ben Truman; Chad Truman; Russ Dixon,,EFY 2010: Courage to Stand Strong (2010),5,12,https://www.youtube.com/watch?v=xC0fxt2ACV0,264.0
281,"Lord, I Would Follow Thee",Daniel Beck,Susan Evans McCloud,K. Newell Dayley,,EFY 2010: Courage to Stand Strong (2010),6,12,https://www.youtube.com/watch?v=4WkpGE8wabo,259.0
282,I Am His Daughter,Nicole Sheahan,Stephanie Smith Mabey,Stephanie Smith Mabey,,EFY 2010: Courage to Stand Strong (2010),7,12,https://www.youtube.com/watch?v=jzulLmxgbVg,198.0
283,Duty to God,Chad Neth,Wayne Burton,Wayne Burton,,EFY 2010: Courage to Stand Strong (2010),8,12,https://www.youtube.com/watch?v=wFbsEYrDpdA,238.0
284,Treasure the Truth,Kenneth Cope,Kenneth Cope,Kenneth Cope,,EFY 2010: Courage to Stand Strong (2010),9,12,https://www.youtube.com/watch?v=ZVsj6-Ayk2k,259.0
285,Let Us All Press On,The Jenny Phillips Choir,Evan Stephens,Evan Stephens,,EFY 2010: Courage to Stand Strong (2010),10,12,https://www.youtube.com/watch?v=tpZtHGnlv84,231.0
